# hst.nicmos.nicmos3.F164N
# photon
# HST NICMOS 3 F164N http://svo2.cab.inta-csic.es/theory/fps/index.php?id=HST/NICMOS3.F164N
16110.000000 0.000122352
16114.000000 0.0002233
16136.000000 4.92352e-05
16142.000000 9.05456e-05
16146.000000 7.56362e-05
16170.000000 0.000244279
16172.000000 5.02743e-05
16174.000000 0.000219023
16178.000000 4.62018e-05
16180.000000 6.18436e-05
16182.000000 6.55222e-05
16184.000000 4.6398e-05
16188.000000 0.000123985
16192.000000 0.000123995
16194.000000 6.59399e-05
16202.000000 0.000267826
16204.000000 0.000113072
16206.000000 0.000249362
16210.000000 0.000113541
16212.000000 0.000129186
16214.000000 0.000219241
16220.000000 6.7212e-05
16222.000000 0.000220462
16226.000000 0.000130044
16228.000000 6.35993e-05
16230.000000 0.000551389
16232.000000 0.000174036
16234.000000 0.000190534
16238.000000 0.000332789
16240.000000 0.000319655
16244.000000 0.000127209
16246.000000 0.000528574
16248.000000 0.000429852
16250.000000 0.000195663
16252.000000 0.000447133
16254.000000 0.000415845
16256.000000 0.000163733
16258.000000 0.000452097
16260.000000 0.000417448
16262.000000 0.000562185
16264.000000 0.000823173
16266.000000 0.000743468
16268.000000 0.000421663
16270.000000 0.000567963
16272.000000 0.000936645
16274.000000 0.000826258
16276.000000 0.00097099
16278.000000 0.00082452
16280.000000 0.00110001
16282.000000 0.0011491
16284.000000 0.0012159
16286.000000 0.00117326
16288.000000 0.0013205
16290.000000 0.00170847
16292.000000 0.00179075
16294.000000 0.00183092
16296.000000 0.00169961
16298.000000 0.00241406
16300.000000 0.00235937
16302.000000 0.00242451
16304.000000 0.0029666
16306.000000 0.00352956
16308.000000 0.00342903
16310.000000 0.00402383
16312.000000 0.00425848
16314.000000 0.004249
16316.000000 0.00484366
16318.000000 0.00528457
16320.000000 0.00618635
16322.000000 0.00646363
16324.000000 0.00731903
16326.000000 0.0078634
16328.000000 0.00874265
16330.000000 0.00985082
16332.000000 0.010764
16334.000000 0.0119593
16336.000000 0.0134436
16338.000000 0.0148698
16340.000000 0.0168608
16342.000000 0.0187622
16344.000000 0.0208542
16346.000000 0.0230946
16348.000000 0.0259787
16350.000000 0.0291892
16352.000000 0.0327182
16354.000000 0.0367937
16356.000000 0.0414046
16358.000000 0.0466564
16360.000000 0.0522316
16362.000000 0.0589502
16364.000000 0.0655511
16366.000000 0.0736426
16368.000000 0.0817959
16370.000000 0.0914587
16372.000000 0.100229
16374.000000 0.110309
16376.000000 0.119921
16378.000000 0.130643
16380.000000 0.14059
16382.000000 0.150696
16384.000000 0.160303
16386.000000 0.169437
16388.000000 0.177557
16390.000000 0.184416
16392.000000 0.190838
16394.000000 0.19555
16396.000000 0.199595
16398.000000 0.202363
16400.000000 0.204373
16402.000000 0.205741
16404.000000 0.206259
16406.000000 0.206615
16408.000000 0.206121
16410.000000 0.205587
16412.000000 0.204738
16414.000000 0.204066
16416.000000 0.203103
16418.000000 0.202085
16420.000000 0.201712
16422.000000 0.200601
16424.000000 0.200308
16426.000000 0.199843
16428.000000 0.199549
16430.000000 0.199749
16432.000000 0.199584
16434.000000 0.199975
16436.000000 0.20036
16438.000000 0.200643
16440.000000 0.201289
16442.000000 0.201938
16444.000000 0.202596
16446.000000 0.203095
16448.000000 0.204018
16450.000000 0.204773
16452.000000 0.205464
16454.000000 0.205939
16456.000000 0.206866
16458.000000 0.20757
16460.000000 0.208073
16462.000000 0.208517
16464.000000 0.208787
16466.000000 0.209047
16468.000000 0.209373
16470.000000 0.209599
16472.000000 0.209351
16474.000000 0.209808
16476.000000 0.210012
16478.000000 0.209707
16480.000000 0.209538
16482.000000 0.209439
16484.000000 0.209351
16486.000000 0.208889
16488.000000 0.208736
16490.000000 0.208499
16492.000000 0.208329
16494.000000 0.208311
16496.000000 0.208033
16498.000000 0.20778
16500.000000 0.207283
16502.000000 0.207104
16504.000000 0.206551
16506.000000 0.206002
16508.000000 0.205612
16510.000000 0.204751
16512.000000 0.203736
16514.000000 0.202
16516.000000 0.200546
16518.000000 0.197939
16520.000000 0.195617
16522.000000 0.192044
16524.000000 0.188034
16526.000000 0.183139
16528.000000 0.177257
16530.000000 0.172038
16532.000000 0.164745
16534.000000 0.15761
16536.000000 0.149895
16538.000000 0.141603
16540.000000 0.133623
16542.000000 0.124944
16544.000000 0.116396
16546.000000 0.107636
16548.000000 0.0987786
16550.000000 0.090788
16552.000000 0.0823459
16554.000000 0.075126
16556.000000 0.0679224
16558.000000 0.0618906
16560.000000 0.0551989
16562.000000 0.0504033
16564.000000 0.0450226
16566.000000 0.0409031
16568.000000 0.0365865
16570.000000 0.0332094
16572.000000 0.02976
16574.000000 0.0267345
16576.000000 0.024246
16578.000000 0.0216545
16580.000000 0.0199601
16582.000000 0.0177183
16584.000000 0.0160498
16586.000000 0.0146162
16588.000000 0.0131723
16590.000000 0.0118032
16592.000000 0.0109126
16594.000000 0.00968219
16596.000000 0.00907419
16598.000000 0.00810046
16600.000000 0.00752465
16602.000000 0.00677484
16604.000000 0.00626268
16606.000000 0.00567005
16608.000000 0.00526181
16610.000000 0.00493739
16612.000000 0.00442943
16614.000000 0.00429517
16616.000000 0.00360068
16618.000000 0.00324483
16620.000000 0.0026947
16622.000000 0.00292686
16624.000000 0.00289884
16626.000000 0.00250514
16628.000000 0.00222092
16630.000000 0.00214516
16632.000000 0.00199311
16634.000000 0.00203388
16636.000000 0.00157296
16638.000000 0.0017294
16640.000000 0.00155549
16642.000000 0.0011674
16644.000000 0.00126623
16646.000000 0.00122869
16648.000000 0.00109173
16650.000000 0.000980169
16652.000000 0.00109669
16654.000000 0.000824806
16656.000000 0.000688315
16658.000000 0.000924374
16660.000000 0.000651469
16662.000000 0.000728471
16664.000000 0.0005717
16666.000000 0.000710377
16668.000000 0.000614449
16670.000000 0.000396092
16672.000000 0.00039833
16674.000000 0.00049561
16676.000000 0.000240275
16678.000000 0.000656029
16680.000000 0.00041988
